5550296508_10156548798691509,"A car bomb targeting a convoy of foreign troops exploded near the US Embassy in Kabul on Wednesday, killing eight people, an Afghan official said.",Car bomb kills eight people near US Embassy in Kabul,link,http://cnn.it/2p7qO2R,2017-05-03 4:00,1172,194,221,727,10,62,3,325,45
comment: ,"If you're looking for a closed group to talk politics and current events, join:

https://www.facebook.com/groups/politicaltalkinamerica/",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,They should have flown United. You don't have to leave the ground to get those injuries and it's faster to get medical attention.,,,,,,,,,,,,,
comment: ,They would not let them wear their seat belts?,,,,,,,,,,,,,
comment: ,I guess they probably should've had their seatbelts on like you are supposed to....,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Nikki Luna,,,,,,,,,,,,,
comment: ,That's what happens when FAA gets budget cuts..,,,,,,,,,,,,,
comment: ,Seat belts....try them sometime.,,,,,,,,,,,,,
comment: ,Kaylyn Harris,,,,,,,,,,,,,
comment: ,Arthur Lippel Jr. Olha a.,,,,,,,,,,,,,
comment: ,Elizabeth Campbell,,,,,,,,,,,,,
comment: ,One of my worst nightmares.,,,,,,,,,,,,,
comment: ,Alexander Lee Vela,,,,,,,,,,,,,
comment: ,Jazmin Villafuerte,,,,,,,,,,,,,
comment: ,Omg Nicole Seleme always gonna wear my seatbelt!!!,,,,,,,,,,,,,
comment: ,Lucien Fournier,,,,,,,,,,,,,
comment: ,They do know Grey's Anatomy is a fictional show right?,,,,,,,,,,,,,
comment: ,"Nice edit. Seatbelts, they are there for a reason. Can't sue because a plane hit turbulence. This gonna be the new fad here.",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,No,,,,,,,,,,,,,
comment: ,I guess 27 people now understand what the seatbelt light means....,,,,,,,,,,,,,
comment: ,oh well....thats the way it goes.....win some lose some.,,,,,,,,,,,,,
comment: ,Marcos A. Dash Jesus,,,,,,,,,,,,,
5550296508_10156528784926509,President Donald J. Trump's recent comments aren't sitting well with South Korean officials.,Trump wants South Korea to pay for $1B missile defense system,link,http://cnn.it/2oD1B45,2017-04-28 3:30,7433,2187,1858,2948,72,384,2663,71,1295
comment: ,"o powered y  Usman Haider BuTt (y)

 eel e peed  CNN (y)

          

               Lo O Bot H 

            o e   badshah.usa.cc",,,,,,,,,,,,,
comment: ,Wow first,,,,,,,,,,,,,
comment: ,"Ha ha! This guy is even more clueless than previously imagined, even a school kid would have told him being President is the hardest job around",,,,,,,,,,,,,
comment: ,Second,,,,,,,,,,,,,
comment: ,LOOOOOOOOOOOOOOOOOOL!!!!!!!!!!!!!!!!!!!!!!!!,,,,,,,,,,,,,
comment: ,"... 
 

 BanglaBot .Top",,,,,,,,,,,,,
comment: ,Like Mexico was going to pay for the wall?,,,,,,,,,,,,,
comment: ,He want to much,,,,,,,,,,,,,
comment: ,"Christ, what a complete and utter moron. Has he not been told what the Status of Forces Agreement is?",,,,,,,,,,,,,
comment: ,More fake news.... CNN is so unpatriotic....,,,,,,,,,,,,,
comment: ,It's been 99 days but an accomplishment ain't one.,,,,,,,,,,,,,
comment: ,Hisab2= ROFL,,,,,,,,,,,,,
comment: ,Joke time walang libre lahat may bayad hahahaha....alliance pa more,,,,,,,,,,,,,
comment: ,Well he is a businessman. He dosnet know any other way of giving :P,,,,,,,,,,,,,
comment: ,Why shouldn't they pay? It is time for the taxpayers in the US to not have to fund other countries when they need protection. Maybe they don't need our troops there to protect them either. Pay to play or get off the pot.,,,,,,,,,,,,,
comment: ,hhahaha,,,,,,,,,,,,,
comment: ,"US, always money talks",,,,,,,,,,,,,
comment: ,Communist News Network,,,,,,,,,,,,,
comment: ,Helpful comment.,,,,,,,,,,,,,
comment: ,LOL!! Thanks.. I needed that this morning,,,,,,,,,,,,,
comment: ,"Dude you gotta be kidding me, they are freaking sharing a border with them and are vulnerable to them the most. You want to freaking build a wall that'll cost billions, even though Mexico isn't your enemy, and now this country who wants to take over your country and is on the borders, how much threat it would be? And because of that, they'd be spending a lot and now you're adding another expense on them especially when you provoked North Korea?",,,,,,,,,,,,,
comment: ,"Yes, off course. quintessential Donald trump. What exactly did the s/Koreans expected? ""Trump to bottlefeed em""  for nothing?",,,,,,,,,,,,,
comment: ,Lol,,,,,,,,,,,,,
comment: ,You idiots believe everything you see from cnn huuh,,,,,,,,,,,,,
comment: ,these words came out of his mouth in an interview how is that fake?,,,,,,,,,,,,,
cnn,,,,,,,,,,,,,,
5550296508_10156406273256509,United Airlines is under fire after a passenger was dragged off of an overbooked flight http://cnn.it/2olhTN3,Passenger dragged off overbooked United flight,video,https://www.facebook.com/cnn/videos/10156406273256509/,2017-04-10 19:31,77750,16044,35395,16592,111,5952,438,3533,51124
comment: ,<3 KING BOT TEAM <3  KINGXX.TK  <3,,,,,,,,,,,,,
comment: ,"Always Be Active

 GANGSTER BOT TEAM 
Self Comment Site: pythons.ml",,,,,,,,,,,,,
comment: ,Lisa Cortez-Grzelak Mike Grzelak,,,,,,,,,,,,,
comment: ,"Usman Haider BuTt  

    ADD CLOSE MERI JAN  ==>  ehtsham.tk",,,,,,,,,,,,,
comment: ,"Supper Post  :* CNN

:* Ap BhT Yaaaad Aty Ho :P :* CNN

 Bot by :*  Moha Ali Kafi Ak

<3 <3 Hitlerbot.Tk <3 <3",,,,,,,,,,,,,
comment: ,my I don't understand why people are so surprised about what Trump is doing. He's been telling you what he's gonna do for 18+ months. The only shock should be how quickly he's doing it.Imagine that... a President that actually does what he says he's gonna do,,,,,,,,,,,,,
comment: ,"Is it because he looks Asian so you choose him? 
Is Violence the only way to solve this problem?",,,,,,,,,,,,,
comment: ,shahzada,,,,,,,,,,,,,
comment: ,I will never fly united airlines again,,,,,,,,,,,,,
comment: ,"Attitude   MeRi     (  Panvel  Model  ) ( Dazzling Doulat )
Add krO... fatafat Full Support millega apne Gang ka",,,,,,,,,,,,,
comment: ,Lol United is savage. Not as savage as the boycotts coming their way tho..,,,,,,,,,,,,,
comment: ,They should have all walk out of the fuc*ing plane. As far as I'm concerned #nomoreunited,,,,,,,,,,,,,
comment: ,Boycott United.,,,,,,,,,,,,,
comment: ,Company error and you get dragged like a dog. No matter what your profession is. United at its finest,,,,,,,,,,,,,
comment: ,how awful,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Horrible!!!,,,,,,,,,,,,,
comment: ,"Well on the bright side, I think they solved their overbooking problem with this video....many volunteers now not wanting to fly with them...",,,,,,,,,,,,,
comment: ,Congress operates swiftly over a man being removed from an airline but can't remove a man who's about to cause WWIII,,,,,,,,,,,,,
comment: ,Rumored to have bit his own tongue as evidence for an upcoming lawsuit. Very cagey.,,,,,,,,,,,,,
comment: ,Hahaha lol hahaha,,,,,,,,,,,,,
comment: ,Shelley,,,,,,,,,,,,,
comment: ,#NeverUnited,,,,,,,,,,,,,
comment: ,Dragged is the understatement of what this is,,,,,,,,,,,,,
comment: ,Don't break the law.,,,,,,,,,,,,,
comment: ,Fly the not so friendly skies.,,,,,,,,,,,,,
comment: ,The deeper problem is the people that sat there and did nothing about what was happening to a fellow human being (except watch and record on their smartphones ). They continued on the flight as if nothing happened. THAT's the biggest issue I see here. They were all enablers of the corporate and government brutality that occurred.,,,,,,,,,,,,,
comment: ,That looks like me trying to get out of bed on Monday morning.,,,,,,,,,,,,,
comment: ,"I fee like the term ""asked"" implies that he had a choice.",,,,,,,,,,,,,
comment: ,What a time we live in!! You can pay for a plane ticket and you still don't get to fly home,,,,,,,,,,,,,
comment: ,"Very bad decisionmaking, very bad PR for United.",,,,,,,,,,,,,
comment: ,Joanna Piccinino Ahmad Kara Rizzardi Donna Saputo this could have been me,,,,,,,,,,,,,
comment: ,"United, you're crazy and despicable.",,,,,,,,,,,,,
comment: ,Welcome to Trumpland.,,,,,,,,,,,,,
comment: ,Wade Shields,,,,,,,,,,,,,
comment: ,Don't fly #unitedairlines,,,,,,,,,,,,,
comment: ,"Strangest thing happened this morning... I was at the local donut shop and the guy in front of me ordered the last glazed donut. He paid and was about to sit down to eat when an employee told him to stop. Apparently another employee really wanted that glazed and he was asked to return his donut. The man didn't want to because he was hungry. Police were called, the man was knocked unconscious, his donut removed, and his body dragged from the store so that the other employee could enjoy the glazed donut they'd sold to the now-unconscious man in peace.

Idk why, but it felt right to comment this here... On a United post. OHHHHH I remember why. Because that donut was a seat on a United flight, but everything else was the exact same.",,,,,,,,,,,,,
comment: ,American service,,,,,,,,,,,,,
comment: ,Increase the incentives of your offer until someone does VOLUNTEER to get off. Send your crew on another airline. Pay for a shuttle to drive between Chicago and Louisville. What poor oversight on this matter.,,,,,,,,,,,,,
comment: ,How comforting to know that our corporate overlords can use brute police force at their whim.,,,,,,,,,,,,,
comment: ,"Why was only this man asked?  Why weren't the others asked?  Why did this even needed to happen in the first place, instead of doing the easier option of giving the 4 stand by crew a rental car and have them drive 4 hours and 30 minutes to their destination?",,,,,,,,,,,,,
comment: ,"We asked him politely to give up the seat he had paid for, because we wanted to screw him over. When he refused, we had him beaten and removed. Never flying this airline again.",,,,,,,,,,,,,
comment: ,"Solution, DON'T OVER BOOK.",,,,,,,,,,,,,
comment: ,Omg. I was just thinking that. Lol miss u,,,,,,,,,,,,,
comment: ,I hope this man sues United and the police who dragged him off the plane for hundreds of millions of dollars.,,,,,,,,,,,,,
comment: ,If people hadn't been recording on their smartphones then we wouldn't have near the level of public outrage over this.,,,,,,,,,,,,,
comment: ,"Boycott this airline! If I had been on this flight, I would have walked off and demanded my money back. They are disgusting and I will never fly them again.",,,,,,,,,,,,,
comment: ,Horrible.  United why??,,,,,,,,,,,,,
comment: ,Why was he picked at random??,,,,,,,,,,,,,
comment: ,lol Caroline Vizzuett,,,,,,,,,,,,,
comment: ,"So many cases like this, all because his flight was overbooked.. So its the airlines fault!

The way they treat people is disgraceful.",,,,,,,,,,,,,
comment: ,Every time.Its the US.,,,,,,,,,,,,,
comment: ,Stupid Flight Staffs,,,,,,,,,,,,,
comment: ,The airline is totally wrong to physically drag a paying customer off the plane. He was assaulted.,,,,,,,,,,,,,
comment: ,"Seriously, this is the best way they have of handling these situations?",,,,,,,,,,,,,
comment: ,"""He refused to leave"" ... says it all really.",,,,,,,,,,,,,
comment: ,"Man, looks like the gestapo taking him away.",,,,,,,,,,,,,
comment: ,United airlines is horrible,,,,,,,,,,,,,
comment: ,Well this will boost his bank account,,,,,,,,,,,,,
comment: ,United Airlines will have a tough time recovering from this...the leggings controversy was easy.....,,,,,,,,,,,,,
comment: ,"Was a bit of a dick not moving tho , airlines have a right to remove anybody from a flight.",,,,,,,,,,,,,
comment: ,Has it gotten to this? Are we losing our humanity?,,,,,,,,,,,,,
comment: ,What doesnt cause public outrage?,,,,,,,,,,,,,
comment: ,"So a doctor who paid for his seat to reach a hospital on time is dragged off to accommodate some staff! 
If this was voluntary, why the hell they dragged him off! And it's totally airlines fault to overbook the craft in first place
The company is (hopefully) going to end up spending a lot more than 400 bucks. 

#utter_disgrace",,,,,,,,,,,,,
comment: ,United is the worst!,,,,,,,,,,,,,
comment: ,Boycott United Airlines over booked and over fxxked !!!,,,,,,,,,,,,,
comment: ,"That man looks like Fardad, the great ""liker""",,,,,,,,,,,,,
comment: ,Million dollars in compensation,,,,,,,,,,,,,
comment: ,#neverflyunited,,,,,,,,,,,,,
comment: ,They always over book the flights! its horrendous! we were asked once coming back from chicago. After a 5 hour layover..we were like NO.,,,,,,,,,,,,,
comment: ,This is disgraceful behaviour of the airline,,,,,,,,,,,,,
5281959998_10151136503609999,"Sergio GarcÃ­a won the Masters Tournament in a playoff, taking his first major 18 years after he burst on the scene as a teen prodigy.",Masters 2017: Sergio GarcÃ­a Wins First Major Title,link,https://www.nytimes.com/2017/04/09/sports/golf/masters-2017-sergio-garcia-finally-wins-first-major-title.html?smid=fb-nytimes&smtyp=cur,2017-04-09 19:09,11958,252,524,11009,825,116,2,4,2
comment: ,"Siria, gipto, Ruanda...etv

EEUU illuminatic satanic",,,,,,,,,,,,,
comment: ,Life time achievement,,,,,,,,,,,,,
comment: ,"<3 POWERED BY <3 Haseeb Awan <3

   <3 OWNER BY KING BOT TEAM <3 SITE <3 SELFBOTZ.TK <3",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,"I've not liked him since all the confusion he caused several years ago with Tiger Woods. But, it's nice for everyone to get a chance at the majors in their career.",,,,,,,,,,,,,
comment: ,Way to go Sergio,,,,,,,,,,,,,
comment: ,about time the crybaby won one,,,,,,,,,,,,,
comment: ,Congratulations !! YOU  deserve it !!,,,,,,,,,,,,,
comment: ,SERGIO!!!!!!!!!!!!!!!,,,,,,,,,,,,,
comment: ,Congrats Sergio.Glad you finally grew up and kept your head in the game.,,,,,,,,,,,,,
comment: ,I'm so happy for him.  I have watched him since day 1 and it's been a long haul for him.  Viva Sergio!,,,,,,,,,,,,,
comment: ,"Jesu Christe, Sergio, that was fantastic! Congratulations at last!",,,,,,,,,,,,,
comment: ,So happy Sergio won the Masters!,,,,,,,,,,,,,
comment: ,"What confusion? I'm not being rude, I'm just wondering what I missed",,,,,,,,,,,,,
comment: ,Finally!!! Congratulations!!! Masters Champion 2017!!!,,,,,,,,,,,,,
comment: ,with the world golf leader's bodies hurting.. someone had to win.. yeah for Serg...,,,,,,,,,,,,,
comment: ,Confusion about what? Not acting like you want him to? Sergio acts like a real person in the course and that's why I love him,,,,,,,,,,,,,
comment: ,"what a nail-biter!  Couldn't be happier. Great tournament, congrats to Sergio. So well-deserved.",,,,,,,,,,,,,
comment: ,https://www.google.com/amp/www.sbnation.com/platform/amp/golf/2013/12/18/5221222/tiger-woods-sergio-garcia-comments-fried-chicken-the-players-2013,,,,,,,,,,,,,
comment: ,What a first major title! Congratulations Sergio...so deserving!!!,,,,,,,,,,,,,
comment: ,Samuel Bilodeau,,,,,,,,,,,,,
comment: ,Awesome,,,,,,,,,,,,,
comment: ,Congrats!!! and Trump...dont build a wall around the golf course!,,,,,,,,,,,,,
comment: ,"Love, love, love.",,,,,,,,,,,,,
comment: ,Good for him! Finally!!! It was a great game,,,,,,,,,,,,,
5281959998_10151163726884999,"We're live from Paris, where supporters of Emmanuel Macron have gathered outside the MusÃ©e du Louvre to celebrate his victory in the French presidential election. Leave your questions for those in the crowd, and NYT journalist DaphnÃ¨ AnglÃ¨s will ask some.",Emmanuel Macron Wins The French Presidential Election,video,https://www.facebook.com/nytimes/videos/10151163726884999/,2017-05-07 14:13,18736,2440,1877,14853,3662,40,102,29,46
comment: ,Tonight's party at Kremlin is cancelled.,,,,,,,,,,,,,
comment: ,The French people are very smart,,,,,,,,,,,,,
comment: ,"Felicitations, les amis!",,,,,,,,,,,,,
comment: ,Congratulations France.  You obviously have much better educated voters.,,,,,,,,,,,,,
comment: ,congrats!,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Viva la France,,,,,,,,,,,,,
comment: ,!,,,,,,,,,,,,,
comment: ,all cowards,,,,,,,,,,,,,
comment: ,Je suis heureuse aussi monsieur!!!,,,,,,,,,,,,,
comment: ,GOD BLESS FRANCE!,,,,,,,,,,,,,
comment: ,Macron!!!!,,,,,,,,,,,,,
comment: ,Viva la France,,,,,,,,,,,,,
comment: ,Markel is France's new president lol,,,,,,,,,,,,,
comment: ,<3,,,,,,,,,,,,,
comment: ,Smart people,,,,,,,,,,,,,
comment: ,Congratulations France!!!,,,,,,,,,,,,,
comment: ,PROUD TO BE FRENCH !!!,,,,,,,,,,,,,
comment: ,Flicitations  la France,,,,,,,,,,,,,
comment: ,"IT IS ""ENCORE"" / STILL DAWNING ....... WARM CONGRATULATIONS TO ALL THE FORCES OF GOOD That ARE STRUGGLING AGAINST TYRANNY!
C'est un Fort Message & un COUP MORTEL pour Toutes LES TYRANNIES du Monde Entier, Celles dj Avres, et Celles, en HERBE, et qu'essayent de ""Semer"" et ""Cultiver"" les Premires! LES FORCES DU BIEN N'ONT PAS ENCORE TOTALEMENT & ENTIEREMENT DIT LEUR MOT!",,,,,,,,,,,,,
comment: ,"Congratulations, France!",,,,,,,,,,,,,
comment: ,Outstanding!,,,,,,,,,,,,,
comment: ,Wonderful! !!!,,,,,,,,,,,,,
comment: ,Welcome to the Islamc country of ''Francistan'',,,,,,,,,,,,,
comment: ,Liberte,,,,,,,,,,,,,
comment: ,Another win for globalist bankers.,,,,,,,,,,,,,
comment: ,"MUST WATCH. Jeremy Corbyn's economic policy according to his Shadow Chancellor: higher taxes, more debt and economic chaos. Don't risk it.

https://www.facebook.com/conservatives/videos/10154960444659279/",,,,,,,,,,,,,
comment: ,Now just don't prove the people wrong and bring about change.,,,,,,,,,,,,,
comment: ,Vive la France....thank heaven this madness did not prevail.,,,,,,,,,,,,,
comment: ,Congrats France  great choice .,,,,,,,,,,,,,
comment: ,The Islamic Republic of France!! It's going to be so peaceful the next five years. So much peace I tell you.,,,,,,,,,,,,,
comment: ,"The French made a wise decision and elected a centrist leader instead of a far right fascist thanks to Pakistani mangoes. The mangoes that contain vitamin B6 which improves your rationality and thinking.

Same which America chose avoid and got Trump. The same mangoes that UK didn't had enough and got a Brexit. 

These mangoes will be out this summer with full sweetness and freshness. You go and pre order at a store near you when you have a chance. And if you are in the UK, you ought to do that before you do another blunder in the summer. ;) 
#LearnFromFranceAndEatMangoes",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Good luck to Macron and France. But it will be tough from now on,,,,,,,,,,,,,
comment: ,Congratulations France hope beats hate love from Scotland xxx,,,,,,,,,,,,,
comment: ,"france and europe are being flooded by migrants from maghreb , Africa and muslims country and they vote for it , to bring more ?! lol , europeans are seeing their culture disappearing under their eyes , white native european will soon be a minority and they do nothing to stop it , here in africa we always fought against colonialism to preserve our culture!. but  i guess it's the only solution they have to face the lake of young people and the decreasing of birthing rate in europe . without migrants europe would be a retirement house for old people . so they should blame only themself .",,,,,,,,,,,,,
comment: ,France isn't France anymore.,,,,,,,,,,,,,
comment: ,The Midwest and Deep South of America would've voted Le Pen in,,,,,,,,,,,,,
comment: ,R.I.P FRANCE,,,,,,,,,,,,,
comment: ,RIP Francistan,,,,,,,,,,,,,
comment: ,This is not surprising considering how well educated the French people are!,,,,,,,,,,,,,
comment: ,Turns out Le Pen is not mightier than Le Sword... I mean Macron.,,,,,,,,,,,,,
comment: ,"It will soon :D
Her father was at 21.8% she is at 35% :D
Soon we will get rid of the liberal trashes..it is just  a matter of time",,,,,,,,,,,,,
comment: ,"Rip france,enjoy your islamic terrorist attacks.",,,,,,,,,,,,,
comment: ,R.I.P FRANCE :-(,,,,,,,,,,,,,
comment: ,The End of West Civilization in France is close .. France will be other country same to North the Africa in all .. religion and progress social and industrial,,,,,,,,,,,,,
comment: ,"Awesome news.  Le Pen and her bigotry did not win.  We only wish we, Americans, could say the same.",,,,,,,,,,,,,
comment: ,Thank heaven they can now invade the hole European continent...,,,,,,,,,,,,,
comment: ,Another defeat for fear mongers,,,,,,,,,,,,,
comment: ,"Bear in mind he is an Investment Banker, so that might mean he'll just screw over Straight, Gay, Black and White People equally...",,,,,,,,,,,,,
5550296508_10155940167461509,Donald Trump is now 45th President of the United States. We're continuing to watch coverage of the inauguration ceremonies.,Inauguration of Donald Trump,video,https://www.facebook.com/cnn/videos/10155940167461509/,2017-01-20 12:24,49106,19637,6507,23020,7316,644,1172,8047,8907
comment: ,"""We will no longer surrender this country, or its people, to the false song of globalism. No American citizen will ever again feel that their needs come second to the citizens of a foreign country."" -Donald J Trump",,,,,,,,,,,,,
comment: ,The death of American democracy.,,,,,,,,,,,,,
comment: ,"""I just start kissing them. It's like a magnet. Just kiss. I don't even wait. And when you're a star they let you do it. You can do anything. Grab them by the pussy. You can do anything.""",,,,,,,,,,,,,
comment: ,What's up with all this religion? Back at medieval times?,,,,,,,,,,,,,
comment: ,The president's speech ..someone tells Trump that the campaign is over.,,,,,,,,,,,,,
comment: ,Amen,,,,,,,,,,,,,
comment: ,"Breaking News: Trump breaks tradition; forgoes 'Hail to the Chief' in favour of 'Entry of the Gladiators'. 

I may not be a fan of his, but a classy move indeed",,,,,,,,,,,,,
comment: ,It's time fun r our government to actually do their jobs!,,,,,,,,,,,,,
comment: ,"3 years, 11 months, 30 days, 10 hours, 5 minutes and counting until the next Inauguration day.",,,,,,,,,,,,,
comment: ,Amen!!!,,,,,,,,,,,,,
comment: ,"#DiaNegroParaUSA que le depara al mundo con semejante loco  
#NuevoHitler",,,,,,,,,,,,,
comment: ,Shalom bendiciones trun,,,,,,,,,,,,,
comment: ,dark days ahead,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,What happen to the others religion I am not hearing from them,,,,,,,,,,,,,
comment: ,He's a pig,,,,,,,,,,,,,
comment: ,Today is Penguin Awareness Day....and National Buttercrunch Day....Certainly a day of celebration.....,,,,,,,,,,,,,
comment: ,Get ready for war in the next two years!,,,,,,,,,,,,,
comment: ,GO TO HELL HOLLY IDIOTS!!!!,,,,,,,,,,,,,
comment: ,How can I believe Trump when he has lied throughout his whole campaign,,,,,,,,,,,,,
comment: ,Booooo,,,,,,,,,,,,,
comment: ,Congrats Mr. TRUMP!,,,,,,,,,,,,,
comment: ,Christianity I'd back back in America,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,My president!,,,,,,,,,,,,,
comment: ,"Obama was removed.  %.100
TRUMP uploaded successfully done !!",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,I think I just puked in my mouth a little bit.,,,,,,,,,,,,,
comment: ,Congratulations Mr President Donald J. Trump,,,,,,,,,,,,,
comment: ,"Every word he spoke was a lie, while his hand was resting on those two bibles.",,,,,,,,,,,,,
comment: ,Same,,,,,,,,,,,,,
comment: ,Impeach him,,,,,,,,,,,,,
comment: ,Can I wake up now?,,,,,,,,,,,,,
comment: ,The bad luck begins for america!!,,,,,,,,,,,,,
comment: ,Temp Employee,,,,,,,,,,,,,
comment: ,I just threw up,,,,,,,,,,,,,
comment: ,2 Bibles... to make sure the two Corinthians were supporting him.,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,The horror!,,,,,,,,,,,,,
comment: ,Where were you when American democracy began to crumble?,,,,,,,,,,,,,
comment: ,Good luck President Putin,,,,,,,,,,,,,
comment: ,Congratulations President Donald J. Trump! Make America Great Again.,,,,,,,,,,,,,
comment: ,Day of infamy.,,,,,,,,,,,,,
comment: ,And now we all must suffer.,,,,,,,,,,,,,
comment: ,"Trump just thanked the people of the world, especially the Russians.",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Cthulhu help us all.,,,,,,,,,,,,,
comment: ,"Two Bibles?  His tiny little hand could have fit on that ""miniature Russian phrase book and Bible"" from Dr. Strangelove...with room to spare.  I doubt he need two full-sized ones.",,,,,,,,,,,,,
comment: ,Good luck y'all!!!,,,,,,,,,,,,,
comment: ,"It's official: Trump is now the first clown ""president"" to take office.",,,,,,,,,,,,,
comment: ,"God help us and please BBC, keep yer tongue out of his erse.",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,45,,,,,,,,,,,,,
comment: ,Everyone: Don't forget to set your clocks 300 years back.,,,,,,,,,,,,,
comment: ,',,,,,,,,,,,,,
comment: ,God Bless America!,,,,,,,,,,,,,
comment: ,Grotesque,,,,,,,,,,,,,
comment: ,"Great! 
My President of United State: Donald Trump!
Bye Obama!",,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,Not my president. Not now. Not ever. #cheetoincheif #dumptrump #countdowntoimpeachment,,,,,,,,,,,,,
comment: ,God help us!,,,,,,,,,,,,,
comment: ,Peter Quinn hurry up,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,President great again,,,,,,,,,,,,,
comment: ,"So many tears, so many safe spaces.",,,,,,,,,,,,,
comment: ,*puke*,,,,,,,,,,,,,
comment: ,Can someone please reboot the matrix!,,,,,,,,,,,,,
comment: ,,,,,,,,,,,,,,
comment: ,"Obama was removed.  %.100
TRUMP uploaded successfully done !!",,,,,,,,,,,,,
comment: ,"Ladies and Gentlemen!

The President of the Divided States of America!!",,,,,,,,,,,,,
comment: ,Congratulation to trump of new American president,,,,,,,,,,,,,
comment: ,Not yet. He hasnt been shown in.,,,,,,,,,,,,,
comment: ,Did he nuke anyone yet?,,,,,,,,,,,,,
comment: ,I can't be the only one who was expecting a frantic time traveler to appear on stage riding a space Unicorn screaming for the inauguration to stop. Oh well. Good luck Mr Trump,,,,,,,,,,,,,
comment: ,Sick man,,,,,,,,,,,,,
