status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5550296508_10155848606051509,"The Vikings' home stadium in Minneapolis is named U.S. Bank Stadium, and the Minneapolis-based bank is reportedly a major investor in the controversial project.",#NoDAPL banner at Vikings game ends in arrests,link,http://cnn.it/2iWszjG,2017-01-01 18:31:45,1324,292,160,1040,156,39,57,8,24
comment: ,NO Dapl Illuminati NwO
comment: ,First comment Annie Stone
comment: ,Make sure you get them on CNN..
comment: ,Millennials ????????
comment: ,Dan Lischak
comment: ,I applaud their initiative
comment: ,This is kind of like the trump protests. Doing nothing and annoying people
comment: ,Crazy kids... lol Lock em' up!
comment: ,Good evening for all : Thank you for go on my page
comment: ,Mdr
comment: ,"If people didnt boldly protest and risk their lives, we would still be an English colony."
comment: ,Mike Donaldson
comment: ,Can't wait for that line to be tied in and done.
comment: ,Big deal!
comment: ,Michael Petersen they got what they wanted CNN and MSNBC
comment: ,Doesn't mean this is the same thing
comment: ,How do you know if they where Millennials
comment: ,??????  Powered by ??Taha Sheikh??
comment: ,????
comment: ,Ya
comment: ,Where is it written protests need to be convenient and not annoying?
comment: ,"Kinda like what our founding fathers would have thought, right?"
comment: ,Protesting because your feelings are hurt isn't protesting it's whining
comment: ,Get ready for your chip implant...
comment: ,Get some friends Adam and stop being a troll. Meanwhile people will decide to fight for what they believe in.
5550296508_10155848413371509,"""I do know that if you are one of the people making fun of Carey today, you likely don't do much public speaking or performing"" writes Mel Robbins for CNN Opinion.",How to avoid a Mariah Carey meltdown,link,http://cnn.it/2iWoAUA,2017-01-01 17:50:03,7098,2646,701,5545,262,72,1139,50,30
comment: ,at least i actually sing when someone pays me to sing
comment: ,Praise White Jesus!
comment: ,She was miming FFS. No sympathy at all.
comment: ,She was drunk
comment: ,We know. We just don't like her.
comment: ,Yea bc CNN does most of their hating behind a keyboard not in public as well
comment: ,I could not care less about this...
comment: ,I don't lip-synch.
comment: ,Too full of herself.
comment: ,Yep!
comment: ,If she was actually singing she would have been fine. But when you lip sync and you don't remember your own songs. You're a hack.
comment: ,Rest in peace Mariah Carey vocals
comment: ,"No, but if I did perform, I would, you know, perform. #Millivanilli"
comment: ,Must of been the Russians.. no proof so it has to be them...
comment: ,Wait for it. Trump or Russia is at fault.
comment: ,Or lip synching.
comment: ,Lip syncing isn't public speaking.
comment: ,Yes I am...
comment: ,Manz in case you wanted to know
comment: ,It's still funny.
comment: ,This how you handle a tech failure when you're a professional: https://youtu.be/KPWIOTShwmE
comment: ,This is Karey Karma. She's one of the most cut throat drama queens in the music and entertainment industry.
comment: ,"She is payed to sing, it's here job, not payed to lip sinc"
comment: ,if its your job to do perform than you should perform
comment: ,Why didn't she just sing?
5550296508_10155848247706509,Dozens of minor earthquakes helped bring in the New Year around this small California town.,California earthquake swarm rocks New Year's Eve,link,http://cnn.it/2iVY4uf,2017-01-01 16:56:27,1717,377,423,1217,24,395,15,65,1
comment: ,Jesus Andazola
comment: ,http://scedc.caltech.edu/recent/Maps/116-33.html
comment: ,That's creepy...
comment: ,"I hope everyone will be safe and sound in new year .peace and love from Iran ????,capital of history and civilization of world's most ancient empire ????"
comment: ,"They were babies,  not a big deal"
comment: ,Thanks Obama!
comment: ,it is well... this too shall pass.
comment: ,The potheads are shaking. Lol
comment: ,What a way to bring in the New Year
comment: ,I'd rather these to one big one.
comment: ,Just a matter of time-
comment: ,Since when is that area even known as being full of potheads?
comment: ,God is growing impatient
comment: ,California pls be save trump is coming
comment: ,better than cheeto boy
comment: ,spaceships outerspace 2028 the penthouse is the projects aint nobody on section 8 every body u got free healthcare..aint no need 4 no food stamps or welfare...hoverbords with no wheels aint no body Rollin  skates unity in the globes community....of every race sex religion bacgrounds no stress assalamualaikum means  peace no debate#random
comment: ,YOU ARE RIGHT
comment: ,Small earthquakes will eventually become big ones soon..calm before the storm maybe..? I think San Andreas is getting to me ahahaha
comment: ,Heather Heairet-Long glamis must have got hit?
comment: ,"if it is in cali and not full of potheads, it is remote and full of pot plants"
comment: ,More to it than ya think ... Kansas and Oklahoma have picked up and now towns that never had are having ... including the areas in Kansas & Oklahoma that started back 3-4 years ago -- there's new areas starting a large rate
comment: ,Fetuses.
comment: ,My Lord and savoir Jesus Christ is coming back really soon oh i can't wait to wrap my arms around Jesus and don't let go thank you Jesus for saving me thank you!
comment: ,Hollyweird needs to get shook up!
comment: ,RosieSabala did you see this?
5550296508_10155848106851509,"The author of a decades-old biography critical of Donald J. Trump  says he asked him to leave a Trump-owned Florida golf course Friday, alleging his presence was ""inappropriate.""",Biographer says Trump booted him from golf course,link,http://cnn.it/2iW3C7Z,2017-01-01 16:12:56,3904,2997,382,1722,84,249,1013,61,775
comment: ,thinskinned whiner
comment: ,fake news
comment: ,So? It's his property not the White House
comment: ,In true tyrant form
comment: ,Cant wait til he evicts these ghetto squatters in 19 days
comment: ,Donald Trump presence is inappropriate everywhere.
comment: ,Fake news alert
comment: ,?? Tis the season for #TrumpTREASON fa la la la la la la la la!??
comment: ,He was a undercover liberal trying to spy for a story about Donald J Trump and he got caught by the soon to be Commander in Chief.
comment: ,Truly this is the most presidential man ever elected.
comment: ,Bully and a boss!!!!...
comment: ,Good !! Go trump
comment: ,"Does this biographer have pictures, video, TMZ's presence?"
comment: ,Well Trump's property.. !His choice.
comment: ,
comment: ,Good!!! Nosyass writer!!
comment: ,spoken like a Nazi.
comment: ,BABY!
comment: ,So what? It's his property. He can do what he pleases.
comment: ,"Aoccdrnig to a rscheearch at Cmabrigde Uinervtisy, it deosn't mttaer in waht oredr the ltteers in a wrod are, the olny iprmoatnt tihng is taht the frist and lsat ltteers be at the rghit pclae. The rset can be a toatl mses and you can sitll raed it wouthit any porbelm. Tihs is bcuseae the huamn mnid deos not raed ervey lteter by istlef,but the wrod as a wlohe.
Lkie if u can raed tihs"
comment: ,No Inappropriate is not cutting all ties with your businesses. Inappropriate is not releasing your tax returns. Inappropriate is how you speak about and treat women.
comment: ,"Mind you, this book was written in 1993. He's a thin skinned, poor excuse for a man let alone a president."
comment: ,He must have a watch list at his hotels! How Nazi like!
comment: ,He invaded Trump's safe space and Trump - being the snowflake that he is - was clearly triggered.
comment: ,
5550296508_10155847924226509,"""If you have something really important, write it out and have it delivered by courier, the old-fashioned way, because I'll tell you what, no computer is safe.""

Donald J. Trump  expressed deep misgivings about technology during his brief exchange with reporters positioned outside his Grand Ballroom. http://cnn.it/2iVGV3R",trump computer.mp4,video,https://www.facebook.com/cnn/videos/10155847924226509/,2017-01-01 15:25:25,11124,6704,3376,5907,265,391,3586,107,868
comment: ,Well he's not wrong
comment: ,Says the twitter idiot.
comment: ,"But, you can tweet your minimal brains out..."
comment: ,Smart man.
comment: ,
comment: ,Don uses twitter just to be ultra secure.
comment: ,What about tweets.  lol
comment: ,He is right
comment: ,Funny he is absolutely correct
comment: ,If only Hillary had a brain.
comment: ,What are you the Facebook idiot?
comment: ,Is that how he communicates with his Russian comrades? LOL.
comment: ,He's right...  for the first time.
comment: ,Nice twist of words.
comment: ,What a complete imbecile.
comment: ,
comment: ,QUick!  Invest in Bic pens and lead pencils!  It's the way of the future.
comment: ,You tried.
comment: ,I hope someone steals your phone and give it to the world.
comment: ,Why is Donald Trump acting like he's some expert in tech? He doesn't know what he's talking about.
comment: ,Yes because couriers have never stolen anything and sold it.
comment: ,But didn't obama promise us a faster/safer internet? Where'd that money go or was it just a deflection to bury something else he failed at?
comment: ,Stock in the Pony Express is skyrocketing!
comment: ,lol
comment: ,I'm new to CNN. Is CNN one of them  fake news sites?
5550296508_10155847802191509,Mariah Carey  did not have a good end to 2016 during her New Year's Eve performance in Times Square. Her audio track malfunctioned while she was lip syncing to some of her biggest songs. http://cnn.it/2iVKF5I,Mariah Carey walks off New Year show,video,https://www.facebook.com/cnn/videos/10155847802191509/,2017-01-01 14:51:12,10944,4084,2260,5193,117,1039,4279,251,65
comment: ,* A Great Read * The Undeserving Rich: http://prosperityforthepeople.typepad.com/blog/2011/03/the-undeserving-rich.html
comment: ,oops
comment: ,FRAUD!!!!!
comment: ,2016's final victim.
comment: ,CNN running out of real news? Oh wait I don't think they ever post real news...lol
comment: ,
comment: ,Another Clinton blaming everyone and everything except her drunken self
comment: ,Her time is over. She's no one now. Hasn't been since the 90's.
comment: ,The Russians hacked her vocal tracks!
comment: ,Jessica Reiter Cruz
comment: ,Ryan Cobey
comment: ,"More like she's washed up & sucks - 
#DoneDiva"
comment: ,It's over for Mariah..
comment: ,Is She Get Paid? ????
comment: ,that's what you get for faking it.
comment: ,OMFG I WAS OVER THIS CHICK WHEN I WAS 10!!! Give someone else a shot!!!!
comment: ,Lol!! She was the last Celebrity casualty of 2016!
comment: ,And those people in Istanbul thought they had a rough night. ??
comment: ,Lex
comment: ,Watch Queen live at Wembley from 1986. Concerts like it put modern ones to shame. No lip syncing & the crowd weren't watching through their phones taking selfies!
comment: ,Because she CAN'T sing!!!
comment: ,Russia had to of hacked the sound system.  Jk
comment: ,the audio did not malfunction...come on CNN....
comment: ,You're supposed to wait until midnight to drop the ball ??????
comment: ,Your favorite!!!! ???? SaSam Hunter
5550296508_10155847713306509,"Before it became the scene of a New Year's Eve bloodbath, the Reina nightclub in Istanbul was a glittering waterside venue frequented by Turkey's wealthy secular millennials and international celebrities.","Istanbul club was a hot spot for celebs, Turkey's elite",link,http://cnn.it/2hZKrWU,2017-01-01 14:20:30,2136,359,177,1165,22,99,10,799,41
comment: ,Liberals ..are u there n seeing this ??
comment: ,Sad world we live in...even gonna get worse after January 20th
comment: ,Soo sad!  ??
comment: ,Worlds elite club...
comment: ,Turkey should shut down all the NATO bases inside the country problem solved no more terrorist attacks
comment: ,"Regardless what political affiliation you have, no one in their right mind supports terrorism."
comment: ,"I hate I.s, terrorsts & you also hate them"
comment: ,Why people celebrate New Years?? It always gets worst every year!
comment: ,"I went to Turkey once now I advise not to the radicals are taking over, your not protected."
comment: ,Wrong. Terrorists support terrorism. Hello? Iran?
comment: ,"Blame USA, they are mass murderers"
comment: ,Maybe they should look down all terrorists
comment: ,What is a wealthy secular millennial?
comment: ,"Taner very sad for this terrible news...unbelieveble.
Hope you and yours are fine!
#prayingforistambul"
comment: ,Wrong. It's gonna get better. Obama will no longer be president. Hello? Trump
comment: ,"Gilvana
Gabrielle
Lidia
Rachel
Renata
Surreal e triste ver isso nesse lugar que tanto curtimos!"
comment: ,What a shame!
comment: ,so sad pray for god
comment: ,MAGA
comment: ,#PoliticalRevolution If you liked Bernie Sanders you should read the Green Party platform and support the Green Party! #ItsInOurHands
comment: ,Guria! Vi no jornal mas n sabia que era o Reina! Ate comentei c minha irma se teria sido la! Quanta tristeza!
comment: ,Prayers for all here. Hope they find the fecal matter behind it..
comment: ,"Happy New Year. Here is a short story I wrote for my grandchildren. I hope you all enjoy it. You can substitute the names for your kids. :) 
Once upon a time there were two young children named Mya and Jordan. Jordan and Mya were brother and sister. 
They lived far away from their pop pop who loved them more than candy. Pop pop had gardens of food and fruits
that they could eat when ever they wanted. 
Also pop pop had chickens to play with. One day while Jordan and Mya were playing in the back yard, pop pop fell asleep 
in his chair under a shady tree. 
A small red fox sneaked into the yard and was trying to get into the chicken coop to eat the chickens.
Mya heard the chickens making a ruckus and said,""Hey jordan, something is going on in the chicken coop"". 
The two of them jumped up at the same time and began to run towards the coop. When they got closer, Jordan
saw the fox.
Being the best big brother a girl could ask for, he stopped Mya and told her to stay where she was, because she was 
safe there.
Then, he continued to the chicken coop. When he got there, the fox was trying to dig under the wire fencing. Jordan grabbed a long stick and
approached the fox.
""Go away fox"", yelled Jordan, ""these chickens are our friends"". The fox looked right into Jordans eyes. His heart sank
a bit with fear, and then, 
he stood up straight and ran straight toward the fox, swinging the stick back and forth to scare him away. The fox didn't budge.
Then the fox began to dig again. Jordan thought for 
a moment and then he had a plan. ""Mya"", Jordan called. ""Yes Jordan"" said Mya. ""What do you want""? ""I need you to go by the little
pool and fill the water guns, so we can shoot the fox and save pop pops
chickens"" said Jordan. Mya ran to the small pool. She picked up the squirt guns and stuck them under the water. When they were full, 
she plugged the ends and ran as fast as she could
to the side of coop wher Jordan was waiting. ""Ok"" said Jordan, ""when I count to three, we start shooting the fox"". Mya
looked at Jordan with tears in her eyes.
""Jordan"" she said, ""the fox is so cute, I don't want to hurt it"". ""But"" said Jordan, ""these are only water guns to scare him"". ""Even
so"", said Mya, ""I don't want to scare him either"". ""Well than, what do you suggest we do Mya""? Said Jordan. 
""well if he is trying to eat the chickens, maybe he is hungry. Let's give him something else to eat and
maybe he will leave the chickens alone"". ""Ok"" said Jordan. ""Let's go see what pop pop has that we can feed him"".
The two children scurried up the deck stairs and into the kitchen. Imediately Mya saw Sparky's bowl. Sparky 
was pop pops lazy old dog.
""Jodan"", said Mya, ""we can feed the fox Sparky's food"". ""Allright"" he said, ""let's see what happens"". Jordan opened the 
cabinet and grabbed a clean bowl.
Mya got a cup from the cubboard, stuck it down into the food bag and filled the bowl. The door flew open
and they were down the stairs and back to the coop in no time at all. 
Mya placed the bowl on the ground near as she could to the fox, who had by now almost dug under the fence. 
The fox looked into Mya's wide eyes, she starred intently back at him. She said, ""this food is for you mr fox"".
The fox smelled the food and it seemed he was interested in exploring the bowl to see what it was. In a few
seconds the little fox was eating Sparky's dog food from the bowl the children gave him.
He gobbled it all up in just a few minutes. Then the fox slowly walked closer to where Mya and Jordan were 
standing watching him eat. He rubbed up against their legs like a cat and then dashed away into the wooded lot
next to the garden. Just then pop pop woke up. The kids told Pop pop of their wonderful adventure with the 
chickens and the fox. ""We saved the chickens"" said jordan proudly. ""And"" said mya, ""we made a new friend"". ""Sure you did"", 
said pop pop with a grin. ""You are the best little helpers a pop pop ever had. I love you both so much"". ""Ok"" 
said pop pop, ""after that adventure, I bet you two are hungry like the fox. Let's go have dinner, and you can tell me the 
whole story again and again"". The end."
comment: ,"Do you know what a millennial is? What wealthy means? What secular means?
Figure it out."
comment: ,"Michael Sean and Donnie Williams,  how are you pro Trump?  You're black!?!"
5550296508_10155847573566509,"Donald J. Trump plans to repeal a raft of President Obama's executive actions in his first day in office, his incoming White House press secretary said Sunday.","Trump to 'repeal a lot' of Obama's actions on day one, top aide says",link,http://cnn.it/2iVwWvu,2017-01-01 13:35:02,14400,6852,1427,6709,1059,162,460,353,5657
comment: ,Trump is trash!
comment: ,God Bless America in 2017!
comment: ,Good !!!
comment: ,Right on!
comment: ,Including any sanctions against his new best friend Vladimir Putin. What a traitor.
comment: ,God bless him!
comment: ,He's about to screw over the middle class. Mark my words!
comment: ,Traitor.
comment: ,As he should. Obama has been the worst President in our History and his race has nothing to do with it. His race dividing does though.
comment: ,https://www.facebook.com/potus/photos/a.428389484017564.1073741830.424207551102424/580790362110808/?type=3&theater
comment: ,Good! Time for real hope and change.
comment: ,Donald Trump is a sorry excuse for a man and a sorrier excuse for a leader. He's in way over his head.
comment: ,Good
comment: ,repeal away
comment: ,As long as it's nothing about what Obama did for the environment...
comment: ,Let him knock himself out while at it...Bull in a china store
comment: ,Jet fuel can't melt steel beams
comment: ,"good, forcing the American people to do your bidding is ANYTHING but democratic"
comment: ,Wonderful!!!!!! ?????
comment: ,And it unfortunately begins..??.. why!!!!
comment: ,Go President Trump!  Make America Great Again!
comment: ,You're an idiot.
comment: ,They've never met. Your about as deep as your dick is long....
comment: ,I'm all for it!
comment: ,This man should not be anywhere close to the presidential office. He needs to see a therapist about revengeful anger issues. He's toxic to the world.
5550296508_10155847470196509,The Hollywood sign got a little green over New Years.,Hollywood sign vandalized to read 'Hollyweed',link,http://cnn.it/2iVqFjk,2017-01-01 13:05:02,68634,3812,18086,39837,2664,940,24889,79,225
comment: ,Proud fam.
comment: ,Shelby Kay Payne
comment: ,Matthew Studdert
comment: ,Shawn Packer
comment: ,"Would've been a lot better if that happened at April 20 itself.
Either way, Snoop Dogg, my OG, be proud.
420 blaze it
EDIT - I rather vape. Vape Nation, peeps. /\\/"
comment: ,Iris!
comment: ,Nice !!!!
comment: ,Politically speaking they do seem like weeds don't they?
comment: ,"They're just having fun...No one was hurt, it's not graffiti, no permanent damage."
comment: ,dafuq
comment: ,Nadine Kenny
comment: ,"I wouldn't call that ""vandalized"", I call that an improvement."
comment: ,Amazing
comment: ,Snoop Dog did it
comment: ,Kristina Marabini you might like this!
comment: ,Paul Shannon Elle Shannon
comment: ,How does this happen? SECURITYYYYY???
comment: ,YES!!! This is life!
comment: ,Smoke weed everyday!!
comment: ,Making America Great Again one sign at a time ????
comment: ,Brian Allen
comment: ,Tony Nima Franco Ostolaza
comment: ,Facovi Max
comment: ,"It should read ""Hollyweird""."
comment: ,Lucas Navarro Eva Lopez Merle Schlaeger Boris Peshev Anders Sandberg
5550296508_10155847354001509,CNN's Van Jones says 'The Clinton days are over' in the Democratic Party and it's time for a new generation of leadership to lead the party. http://cnn.it/2hZtITD,Van Jones: 'The Clinton days are over',video,https://www.facebook.com/cnn/videos/10155847354001509/,2017-01-01 12:33:09,3966,1493,388,3501,261,25,134,27,18
comment: ,Really ?
comment: ,Bernie Sanders is our leader
comment: ,Out of the frying pan and into the fire
comment: ,How does he still have a job he is racist
comment: ,"wish it could be Michelle but she has repeatedly ruled that out.  Liz and Bernie puleeese, and maybe Joe."
comment: ,Craig
comment: ,Cory Booker!
comment: ,Why is this guy even still relevant?
comment: ,Hillary should have worked at time square last night. If anybody knows how to drop the ball at the last minute it's her!
comment: ,Me Pedro-Luis
comment: ,no sh**!
comment: ,"Some journalists will nod in agreement w/ this article, others will get indignant. Judge accordingly. http://ghionjournal.com/barking-dog-journalists/"
comment: ,Shut up black racist.
comment: ,"Donald Trump¨s PizzaGate Silence Is Becoming Unacceptable!

http://greeknewsondemand.com/2016/12/30/donald-trumps-pizzagate-silence-is-becoming-unacceptable/"
comment: ,Smartest thing he's said.
comment: ,Sanders Warren until they find some youth to carry them
comment: ,Sanders or Warren; Next question!
comment: ,Lmao hell die of old age by then
comment: ,"I'm sure 4 years of Trump Hell will help gather support for a New Democratic leader, one that will outshine the repube licans and make America Liberal again :)"
comment: ,"My New Year's resolution: Hillary disappears from the limelight. Well, It is my prayer that Trump becomes one of the greatest ever POTUS in history. He reminds me of Ronald Reagan & he's the reincarnation of George Washington."
comment: ,Hes only relevant to snowflakes.
comment: ,BERNIE!
comment: ,He is gone mad after clinton defeat..
comment: ,Time for Van to move on with them he is so racist
comment: ,Kermit the frog.
5550296508_10155846563766509,"These are Hatchimals, perhaps the most sought after toy of the holiday shopping season. But now, some buyers are saying these eggs won't hatch. More: http://cnn.it/2hSZguo",Hatchimals are kind of like real-life Tamagotchis,video,https://www.facebook.com/cnn/videos/10155846563766509/,2017-01-01 08:32:01,1049,395,240,845,44,21,132,5,2
comment: ,In other news this reaction is better than Mariahs whole performance ?????? https://youtu.be/wVyTewAPqNo
comment: ,https://www.youtube.com/watch?v=vsQJiZtbOdo  NEW SONG  it's something inside my blood!    With lyrics  (tita caldas)
comment: ,"More importantly, Betty White made it to 2017"
comment: ,uummmmm ..its called a faulty toy....... it does happen.....
comment: ,Sit on it and wait like the Eagles do
comment: ,"Should call them Trumpimals - they are like Trump's promises, they will never happen."
comment: ,"Amen! And knock on wood! All the memes tryna jinx her. U cant kill a beast like betty!!!! She's an animal!!! Vicious!! ""Thank u for being a friend!"" Lol"
comment: ,Overpriced paperweights.
comment: ,"Sierra Nevada 
There is one book on table.
There are two books on table."
comment: ,Glad to see you're taking your hate into 2017.
comment: ,So after it hatches..what can it do? Just light up and make sounds? Can i teach it to do my dishes?
comment: ,"Yvan, c'est un jouet plein d'amour ca :)"
comment: ,CNN... I've seen ppl report on the non-hatching n the supposed cuss word conspiracy about them since xmas.. this is a tad late for a news source. Lol
comment: ,It's not hate when it is fact.
comment: ,"Well, in life not all eggs hatch. Life lesson?"
comment: ,and so did all Kardashians....
comment: ,You have to put them in real eagle's nest so they can hatch.????
comment: ,Raven Lin yo whats this
comment: ,I have high hopes for Trump....I think he will be another George Washington
comment: ,Maggie Evans kind of hard to keep promises when you're not in office yet. But you keep letting that hate flow through your veins.
comment: ,"Here is a youtuber toy reviewer ""hatching"" them with a hammer, just in case this is really a problem. 

https://www.youtube.com/watch?v=ERDlap6S4aE"
comment: ,"Does the Clinton News Network own stock in this toy company?

Looks like a free ad to me."
comment: ,Just buy ya a chicken its much cheaper and you will have eggs hatching all the time!
comment: ,First world problems!
comment: ,Oh god.  The inhumanity.  At least give these children a participation trophy.
5550296508_10155846488081509,"From all-new airliners made by Russia and China to a trio of twin-aisle jets from Boeing and Airbus, 2017 will bring an unusually large batch of new airplanes.",The world's new planes in 2017,link,http://cnn.it/2hCgznf,2017-01-01 08:01:01,3719,362,579,3547,102,65,2,1,2
comment: ,commander in chief Donald trump #CIC
comment: ,I want to Buy one to Destroy Donald Trump Tower in new york. #Allahu Akbar :)
comment: ,"I wouldn't go near passenger plane that's made in Russia, and especially China however budget they are."
comment: ,副嘸
comment: ,Who gets on a plane made in China??? Then again America is not up there in technology these days.
comment: ,Yastin Gar
comment: ,Are you serious?
comment: ,Gavin
comment: ,Nils Meza check it
comment: ,"Will Barker, Asian countries will surpass America soon.asian countries are developing faster in the technological field faster as the empire begins to crumble.
Yes America is very advanced and it will be like this for a long time but not for many decades to come."
comment: ,they look so good bruh
comment: ,Even your people buy and selling Chinese items.lol what kind of items have you been made up for the ?? you really jealous about them that why you're taking like this idiot things.most of African people heart not good.you are in the hell.
comment: ,
comment: ,"I wouldn't go for American plane, don't trust American engineering. They have bad cars, bad trains, bad food and politics. Just don't go to America."
comment: ,Yet NASA uses Russian Soyuz Rockets to send astronauts into space.
