status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
comment: ,"I am not jealous of the Chinese,learn to read between the line before you accuse me of jealous.in fact I am using a huawel p9 to view social media."
comment: ,"Russia won the WW2, and they weren't prepared for war. Do not underestimate them."
comment: ,Good choice
comment: ,Lol why u hate Americans so much despite the fact we owe a lot to Americans for all the developments around the globe
comment: ,"And what's your point? Their space program is proven, their commercial airlines is another story, they keep dropping out of the sky at a disproportionate rate."
comment: ,Try pakistan airline.
comment: ,"Ivelin, your a bit off topic.."
comment: ,"Airplane will be made in India and China.
Licensed from Boeing and Airbus.
Cheep production , good quality and close to the future markets."
comment: ,Name one good thing that has come out of Africa other than Nelson Mandela? I'm waiting...
comment: ,Nils Meza  their new concept is extra from old one
5550296508_10155846362911509,"President Obama says his mom was ""eccentric in many ways,"" but she was also someone who ""loved the heck out of her kids.""",Obama explains why his mom's parenting style worked,link,http://cnn.it/2hBr1eY,2017-01-01 07:01:01,7044,898,420,6168,785,12,67,3,9
comment: ,"Iam Muslim, Iam Christian, Iam Jewish, Iam Hindu, Iam Buddhi.There is no difference between religions aims, all religions want us to be HUMAN, not all of us are real human, human doesnot mean having two legs and ability to speak. REAL human should respect others, should be happy and sad with others happiness and sadness, should help not only human, other creatures also, but unfortunately most of us only our decor is like human, unfortunately most of us enjoy killing, blaming, insulting,........ each other. Please lets be real human, lets make the world wonderful, all of us will live some years, why we should ruin our and others life?!!!!!"
comment: ,"There you go, a lot of people aren't human. ;)"
comment: ,doesnt seem so. nasty man full of vengeance. the way he's taking steps to make the transition hard. and did his mom also teach him how to plan the russian ambassador's assassination. a devout muslim at heart.
comment: ,She taught him how to low key assassinate foreign diplomats? ??
comment: ,Oh wow she is white!!!!!!!!
comment: ,"No it didn't.  

He single handedly took race relations back to as bad as they were in the 1960s...."
comment: ,so that was one truth he said LOL
comment: ,Best president of our lifetime
comment: ,Black lives matter. power to the people!
comment: ,What a cute kid!
comment: ,Well said but muslim don't coexist with other's.
comment: ,SHE FAILED MISERABLY WITH YOU
comment: ,You don't love Obama then go away and make your own world. obama and michelle you the best
comment: ,https://www.youtube.com/watch?v=-Bw0OBDY9as
comment: ,
comment: ,"i thought this is 2017, that story was posted way back in 2016 CNN"
comment: ,"I didn't want to bother anyone, but I seek for anybody who cares.
2016 year has gone. The results of it here in Ukraine are dramatic:
- substantial prices raises
- substantial outgoings raises
- deductions must be written off even when you have no incomes
- total insulation
- human rights insolent violation
- joblessness 
- incessant personal insults through the media
- total statesmen deafness to our demands
What will be next? Artificial famine?"
comment: ,She failed miserably..
comment: ,Eccentric=crazy. Obama followed in her footsteps.
comment: ,"Did she forget to gell her son what happens to people who are forced to take in refugees ~ refugees who cannot possibly be properly vetted??? Oh, Yeah, and take a look at the map to see (how far away from Washington DC the honorable democrats and president are putting these refugees) .... none in (democratic run majority-democratic-voters states~ CA NY DC ~~ attn: democrats in the states where they are being put ~ you might want to re-think voting DEMOCRAT in the future ~ you have no 'voice' no 'say in the matter' ~~ we're supposed to be a democracy ~ it's not a democracy when a Megalomaniac and his henchmen forces refugees down our throats ..."
comment: ,Yeah it help put real America  in a world of hurt
comment: ,"not all muslims, all countries and religions have bad people, we can't say all people from that country or this religion are bad, hand fingers are not the same"
comment: ,Thanks CNN for a tired old story I just don't care about.
comment: ,she should have chosen abortion in your case...
comment: ,Dan Sawyer he didn't build that
5550296508_10155846260731509,"What was a job in the 19th century is now a 'muddy' hobby, requiring a permit.  Join CNN for a truly British 'Mudlarking' trip down London's River Thames. http://cnn.it/2hBoJwg",Finding treasure in the mud of London's Thames,video,https://www.facebook.com/cnn/videos/10155846260731509/,2017-01-01 06:01:57,2184,165,459,1940,116,126,1,1,0
comment: ,"He's quite persistent. I've tried a couple of times, but I've only found broken glass, fish bones and some mismatched boots (not even my number)"
comment: ,Claire Thompson x
comment: ,Fascinating!
comment: ,https://www.youtube.com/watch?v=hzIamATn-wc
comment: ,"I like mud,i like history,i like searching & digging,where do i apply for the job?"
comment: ,At your nearest body of water or stream.
comment: ,Let's go diggin'
comment: ,"ナワヴレヰワヴヱュ? ュラヲンュ ナワヴレヰワヴヱラメ! ナメルョ ブヱワロラメ! ハヴンュ ルワャワリヱラヲラメ ワヴンュ リメラ ワルワ? ワ レョヶメロラヲレワ? ヤュロ レヰワヱュラ ロメ ンメ モメルュラ レュ ンョ ヲヴヶロワンョンメ! Alcatras, Sergio Gomes Moreira Filho, ブヱョヲンワ? ヌヰメルメロンラロメ?, Reina attack and Koubouria-Kouboures United! ヌヰヱメモワ ヰメラヤラメ!"
comment: ,who  is  watching  in  youtube  inessa  s  videos
comment: ,Elizabeth Moore Michael Moore
comment: ,https://www.youtube.com/watch?v=-Bw0OBDY9as
comment: ,Dan Wood
comment: ,shared :)
comment: ,Emily Lynn
comment: ,Marc Rhodes
comment: ,Tristan Randall
5550296508_10155846150741509,A shopping mall in China has reimagined Donald Trump as a giant rooster.,Donald Trump rooster statue erected at Chinese mall,link,http://cnn.it/2hxmHNJ,2017-01-01 05:01:01,14350,1502,2161,7781,399,93,6029,10,38
comment: ,This actually looks impressive.
comment: ,Cristina Chi
comment: ,This is insane??
comment: ,Twins!
comment: ,Mark Thomsen
comment: ,"There is only one way to live life king size , Its the Trump Way."
comment: ,I bet you would scream racism if it were Obama. #CNNsucks
comment: ,遒?恁?
comment: ,Trump the Rooster??????
comment: ,"We in the rest of the planet, know he is a pathetic joke, and America should be embarrassed and disgusted with itself."
comment: ,That's the only way he gets erected
comment: ,Cool  A rooster in Office ....not my office DUDe Its Closed
comment: ,What's in it for you
comment: ,"Someone tag him, or is he already triggered by this?"
comment: ,Never mind fool
comment: ,why
comment: ,CNN IS FANTASTIC AND YES OBAMA IS RACIST
comment: ,Fantastic resemblance!!!!
comment: ,https://www.youtube.com/watch?v=uAE6Il6OTcs
comment: ,???? ?? ????? ??
comment: ,He's a Fkn Punjabi don't even live here
comment: ,does anyone know who cares
comment: ,"Bernardo Malaga That Putin help him win, and his already paying him back. .  That he is an environmental disaster. That he his an economic disaster.  That moronic narcissist.  That he is borderline retarded when it comes to the rest of the planet.  The list goes on and on."
comment: ,You do
comment: ,"Bernardo Malaga When the planets worst Dictators support you,  that might be a clue"
5550296508_10155846007351509,An 8-year-old transgender boy was asked to leave a Cub Scout pack. http://cnn.it/2hWGdPV,Transgender boy asked to leave Cub Scouts,video,https://www.facebook.com/cnn/videos/10155846007351509/,2017-01-01 04:01:39,1700,2230,185,820,35,41,93,313,398
comment: ,Again?  Looks like he has been asked like 10 times already
comment: ,Zenobia Love
comment: ,Scouts are for girls and boys that I know of.. what is the problem?
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second."
comment: ,"Humm 8 year old transgender ??
Either u are born a male or a female ... stop this nonsense"
comment: ,Transgender boy? What the hell?
comment: ,I'm guessing this will be the last child guest in Obamas White House!
comment: ,She's 8.
comment: ,https://www.youtube.com/watch?v=U_cs2pGXneA
comment: ,Feel sorry for him. He's probably too young to understand why people hate him.
comment: ,"""Transgendered"""
comment: ,8 year old transgender? Lol.. Somebody failed as a parent.
comment: ,Lol wtf she is just a  baby . !!
comment: ,Girl actually. How about #LetsBeReal2017
comment: ,I'm glad SHE was asked to leave!
comment: ,This is twisted. He's a girl !
comment: ,"CNN, what a way to start the new year"
comment: ,And ?
comment: ,Joel Embiid #NBAVote
comment: ,Let me find some care. Leave this child alone!
comment: ,There are Boys Scouts and Girls Scouts
comment: ,Is 8years old not too young for this transgender thing? Hmmmm
comment: ,She*
comment: ,She is a girl trying to be a boy. That is the problem the world has to deal with.
comment: ,We are just proud we helped save America!!!
5550296508_10155845990661509,There's reason to take Kim's threats more seriously than those in years past.,Kim Jong Un says North Korea close to testing ICBM,link,http://cnn.it/2iTyeHn,2017-01-01 03:51:53,2191,1118,315,1493,34,108,139,40,377
comment: ,I wonder from where these dumbasses took technology from??....China..perhaps
comment: ,Kim Jong Un says a lot of things CNN.
comment: ,I personally don't understand why this is allowed to happen...
comment: ,hillary  will  be  elected  in  6  june  2017  please  like  this  comment
comment: ,China needs to annex North Korea and stabilize it.
comment: ,Take a diet dude!!! Looks like he will blow him self up anytime soon??
comment: ,Here Trump once praised him.
comment: ,Kim jong un reminds me of a needy baby
comment: ,someone just shot him
comment: ,We all are gonna die one day each second you dwell on negative stuff you don't get that back I'll just enjoy my short time I'm here
comment: ,"Because China isn't going to stand idly by while we invade their ally. 

Some of you just really have no idea how international diplomacy works, do you? You just think we can nuke people without repercussions. Simpleton logic."
comment: ,Hahaha fat Kim has missiles
comment: ,How
comment: ,Only two nations at risk for the whole world north korea and pakistan as these nation should not deserve to keep nuclear weapons
comment: ,Oh hell naw screw that snake
comment: ,"Best of luck????????????
I support you"
comment: ,votes  doesnt  count  true
comment: ,Bc democrats have been in power is the simple answer you ignorant dipshit.
comment: ,he is a nut
comment: ,Its not personal really. What is taken will be taken away eventually
comment: ,REally what is the purpose to NUKE people to begin with.. that  doesn't need to happen.. we need to FEED the PEOPLE and let them have lives.. this is disgusting how we in the rest of the world are OK with it!!!  I am not!
comment: ,"Only (peaceful) way we could rid ourselves of N. Korea, is for China to have enough, and remove Kim themselves."
comment: ,Whatever let's just pay him off like we always do...
comment: ,Kim focus on how to build your economy!
comment: ,India neither.
5550296508_10155845896421509,Sikh officers will now be allowed to wear full turbans in the New York Police Department.,"NYPD changes policy, will allow officers to wear turbans",link,http://cnn.it/2hTNmQS,2017-01-01 03:01:01,13635,1803,1902,11502,1297,416,101,35,284
comment: ,Jimmy Orlandi
comment: ,That's great. :)
comment: ,"Good for them, bout time :)"
comment: ,Back the blue ??
comment: ,Oh boy.... Cue the bigots....
comment: ,Happy new year be your shelf
comment: ,"Sikhs belong to one of the most peaceful religions in the world, I guess it's time to read all the comments about how they're terrorists just because they wear a turban."
comment: ,It was about time. :)
comment: ,"Here is a shocking concept. How about public officials keep their religious ideology in private?
It would be respectful to the public they are supposed to serve."
comment: ,They're allowed in the Army. Can't see why they shouldn't be allowed in the NYPD.
comment: ,google: khalistan movement
comment: ,"I don't mind at all, but hope it won't make them targets for haters.  Be safe, officers."
comment: ,I don't think its save to allow it.
comment: ,"Doesn't matter, they aren't white, therefore deserve to be inferior. *SARCASM*"
comment: ,So....they weren't allowed to before why?
comment: ,"You house 25% of the worlds prison population, yet claim you're the ""land of the free""

How so?"
comment: ,Your sexy!
comment: ,"That's a valid point. Realistically, they're probably targets in their everyday lives. Hopefully, the NYPD has provided training for all officers to deal with the risk of being a cop at the end of the day"
comment: ,Cue idiot liberals lol. Name calling again lol
comment: ,when they have to arrest Muslims for not registering for the nazi database its going to be a little uncomfortable.
comment: ,"I don't like it, with all respect to sikh religion. They will be easy target to haters."
comment: ,Thank you
comment: ,Exactly. Keep religion and government jobs separate.
comment: ,Will burkas be next?
comment: ,One step towards the right direction....
5550296508_10155845707321509,"This hot holiday gift is now in hot water after complaints that the Hatchimals don't ""hatch""",Hatchimals hatch into duds for some on Christmas,link,http://cnn.it/2hEIbZ5,2017-01-01 02:01:00,517,113,79,389,6,25,91,2,4
comment: ,Jennifer Quiroz
comment: ,That was so last year. ??
comment: ,our hatchimal hatched...thankfully!!
comment: ,"Dear CNN, please take Kathy Griffin off the live CNN new year for 2018 and from that point on. She is horrible. I cannot believe that CNN puts her with Anderson Cooper. He is classy, nice and... she is just wrong . It's not fun. CNN can do better, I hope."
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second."
comment: ,What do you expect? This is not a normal hatching procedure.
comment: ,"They hatch, just don't do anything else, imo."
comment: ,The perfect allegory for 2016
comment: ,That was so last year. ??
comment: ,Christen Cleary
comment: ,Good pun
comment: ,You must be a Real Tool to buy one of these useless toys!!
comment: ,Well .. should teach them that not everything workouts in life .
comment: ,Smooth
comment: ,"Waiting........
12 years later...still aint hatched...
Mom what the f***"
comment: ,... just like in nature
comment: ,Amanda Jacobi
comment: ,Rey Gambino
comment: ,I guess it's not as bad as 96 million of tax payer dollars being spent on Obama vacations!!!
comment: ,Emmelie Johansson Sandell
comment: ,Joseph kinda glad we didn't get this for the kid
comment: ,Ours hatched. It took longer than 20/25 minutes though
comment: ,Haha...totally had the same thought!
comment: ,"***PUBLIC SERVICE ANNOUNCEMENT***
Heaven and Hell are real and eternal. But there is good news! ""If you declare with your mouth, 'Jesus is Lord,' and believe in your heart that God raised him from the dead, you will be saved."" - Romans 10:9"
comment: ,Stares at Luke Neal... considering he took less vacation than either Bush... your biased (and disregard for facts) is showing.
5550296508_10155845574616509,Watch country music star Keith Urban¨s New Year¨s Eve tribute to the great musicians we lost in 2016 http://cnn.it/2hY3BfN,,video,https://www.facebook.com/cnn/videos/10155845574616509/,2017-01-01 01:27:06,16666,1052,11100,13380,2857,51,11,361,6
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second."
comment: ,",cnn sucks"
comment: ,2017......THE YEAR AMERICA BECOMES GREAT AGAIN!!!!!
comment: ,Happy new year hope it's not as bad as 2016
comment: ,#pitbull rocks!
comment: ,Happy new year all of you!
comment: ,"Awesome !

But please FINALLY next year drop Kathy

So done with her experiences with celebrities and gosh awful stories...and to boot NOT FUNNY"
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second."
comment: ,"We lost far too many great artists. Even George Michael, whom I used to hate during my homophobic days, is now appreciated by me."
comment: ,Pat Nelson Brister
comment: ,Happy New Years CNN
comment: ,Logan Gillis KEITH <3
comment: ,Diana Baldenegro Diana Baldenegro your hunny ??
comment: ,What?
comment: ,He is so cool!!!! I Like all his songs!!!!!! I knew he would be great and he is such a great person.
comment: ,America can't help rubes cover more landmass.
comment: ,2016 was a good year
comment: ,"OK answer this troll. When was America great for *everyone*, not just the Mayberry crowd?"
comment: ,Vincent Tomasetti
comment: ,I seriously hope you have better humor then that for 2017? Have another double shot! ??
comment: ,Nicole had a little too much to drink
comment: ,Jay. Got 'em!
comment: ,"Did you hear that CNN paid Hillary Clinton $2,000,000 as a consultant for New Years Eve?

They wanted an expert on dropping the ball at the last second."
comment: ,Maybe to you not to me
comment: ,Happy New Year
5550296508_10155845488086509,"We¨re in Dallas, Texas, where we¨re expecting fireworks to ring in the New Year",,video,https://www.facebook.com/cnn/videos/10155845488086509/,2017-01-01 00:56:16,30290,3657,3926,25220,4135,618,197,55,65
comment: ,"I'm sick of Kathy Griffin dam. So it's ok to show a drunk reporter on a National News Network ""Don Lemon"" lol dam I wonder did there boss say that was ok to be drunk on the job?"
comment: ,Happy New Years!
comment: ,Hello
comment: ,1 hour away in New Mexico
comment: ,???????
comment: ,Happy new year ??????
comment: ,Happy new years Texas from New Zealand
comment: ,happy new year dallas
comment: ,Wow
comment: ,Happy new year
comment: ,Happy New year to the world
comment: ,Happy New Year
comment: ,IM HERE
comment: ,Happy New Year!!!
comment: ,Happy New Year to all
comment: ,Happy new year
comment: ,Hey random stranger scrolling through the comments...  Wish you a happy new year
comment: ,HAPPY NEW YEAR
comment: ,Happy New Years Dallas love from Salamander Bay NSW Australia.
comment: ,"..""??? ??? ?? ??? ?? ??? ???? ??? ?? ???""

?? ??? ???? ??? ???? ??? ????? ?????

?? ??? ??? ???? ??? ??? ??? ?? ??? ???

?? ??? ??? ?? ???? ??? ??? ???? ??

????? ?? ?? ???? ????? ???? ??? ???

?? ?? ?? ??? ??? ?? ?? ??? ??? ???

????? ???? ?? ?????? ?? ???? ?? ????

??? ????? ?? ????? ???? ??? ?? ????

???? ????? ?? ??? ??? ?? ????? ????

??? ????? ???? ???? ????? ????

?????? ????? ??? ???? ??? ?? ?? ????

??? ?????? ??? ??? ??? ??? ?? ?? ????

???? ??? ??? ??? ??? ????? ?? ??? ???? ??

???? ????? ??? ?? ?? ??? ???? ??

""?? ??? ?? ?? ???? ??? ???? ??? ???

???? ??? ?????? ?? ????? ??? ??? ??? ???""

?? ??? ???? ??? ???? ??? ????? ?????

??? ???? ???? ??? ??? ?? ???? ?????

???? ??? ?? ???? ??? ???? ?? ?? ??

??? ?? ???? ?? ?? ??? ????? ??? ??

 ""?? ??? ?? ?? ???? ??? ???? ??? ???

???? ??? ?????? ?? ????? ??? ??? ??? ???"""
comment: ,Happy New Year
comment: ,Happy new years from Oklahoma
comment: ,Happy new year
comment: ,happy new year everyone!!!
comment: ,CNN is crazy tonight!
5550296508_10155845432621509,No. 2 Clemson to meet No. 1 Alabama in college football's championship game after wins in Saturday's semifinals,"It's a rematch: Alabama, Clemson advance to national title game",link,http://cnn.it/2hXGWQD,2017-01-01 00:37:02,608,126,37,568,24,5,2,7,2
comment: ,Go Tigers!!
comment: ,It's almost like we didn't even need those semifinals...good Lord those games were horrible
comment: ,2017..anyone died yet?
comment: ,Maria Carrie's career....lol
comment: ,I don't like Alabama that football team fans are nobs
comment: ,There should be a ball on top of the White House counting down the days until Obama is gone????
comment: ,*yawn*
comment: ,O-H sucks! ZERO
comment: ,No one can beat Bama...ROLL TIDE!
comment: ,You're really a DOLT with your trivial post get a life
comment: ,O-H-V-E-R-R-A-T-E-D
comment: ,Thanks Obama !
comment: ,"Or, clemson and bama are just that good."
comment: ,"That is true, but I do wish we had a bigger playoff system. 8 teams, 16 at most. AND NO OTHER BOWLS."
comment: ,SEC!!!
comment: ,Might be time to stop giving the Big 10 an automatic playoff berth.  That's two years in a row they've been blanked.
comment: ,Bama going too win anyway I have better things to do
comment: ,"Yeah Alabama is a great team but I'm just ready for ANY other team to beat them! Would've been great to see OU play them but at this point I don't care who beats them, come on Clemson! !"
comment: ,Zzzzzzzz
comment: ,not interested. i hate watching alabama play. so boring.
comment: ,Who cares
comment: ,Roll tide and Happy New Year everyone! I hope everyone has a safe and blessed New Year!
comment: ,what
comment: ,Haha there should be a ball on top of Michaels house counting down the days until his hair grows back and he's under the obese class two rating ??
comment: ,#bama
5550296508_10155845355786509,Happy New Year! See the moment we said goodbye to 2016 and hello to 2017 in New York City http://cnn.it/2iSwkH7,The moment it turned 2017 in New York City,video,https://www.facebook.com/cnn/videos/10155845355786509/,2017-01-01 00:14:24,26963,791,4476,24332,2236,311,68,11,5
comment: ,"Happy New Year. Hope you and your loved ones have a wonderful and blessed 2017! 

From Pakistan."
comment: ,President Obama is the greatest president ever. He'll be missed.
comment: ,Too bad our new president isn't bringing us any joy. ??
comment: ,No he won't
comment: ,"HNY from Chesapeake Beach ,Md"
comment: ,Kill yourself
comment: ,https://www.youtube.com/watch?v=qWJF6TL-eR8
comment: ,Happy New years! Coming from Canada! ????
comment: ,Happy New York! Blessed NY.
comment: ,happy new year!
comment: ,Mariah Carey's performance?
comment: ,Keng Hello
comment: ,Lopez Castano lo mejor :D
comment: ,"Had the best time watching
Happy New Year????????"
comment: ,Happy New Year 2017! 19 days to go till Donald Trump will be US President!
comment: ,Huge joy jan20th
comment: ,I hope everyone has an awesome 2017!
comment: ,See the moment how we pollute the earth
comment: ,Trump is top kek
comment: ,Happy new year everyone.
comment: ,You'll be the first one deported.
comment: ,Get over it
comment: ,Can you all just put all this political BS aside for once and appreciate that we've made it to 2017???
comment: ,"Put down ya crack pipe, no tha hell he wont!!"
comment: ,Sex everywhere after this
5550296508_10155845278321509,We¨re counting down to the New Year live from New York City,,video,https://www.facebook.com/cnn/videos/10155845278321509/,2016-12-31 23:52:32,64578,15494,13540,46837,15653,662,878,250,297
comment: ,2017...
comment: ,"I don't care who you are, but if you're reading this comment, I would like to wish you happy new year!????"
comment: ,Viva!
comment: ,May 2017 kill 2016
comment: ,Happy new years from Toronto
comment: ,Ethan Oliver
comment: ,Bring it 2017!
comment: ,Happy New Year from New Orleans!!!
comment: ,Happy new year New York
comment: ,"2016 was an unique special snowflake of a year. Here is to you 2017. ""Can't we all just get along"""
comment: ,"Happy new year to you, too"
comment: ,happy new year
comment: ,Happy new year ??????????????Feliz Ano 2017
comment: ,Happy New Year!!
comment: ,Happy New Year????????????
comment: ,Something is happening to instabul
comment: ,Happy New Year everybody! Here's to a good 2017 because at least it can't be worse than 2016!
comment: ,Well at least she's sober I definitely don't think Mariah Carey was besides worse lip-synching ever
comment: ,Mariah Carey killed it tonight!!  NOT
comment: ,Happy new year to everyone.
comment: ,??
comment: ,C;N;N...
comment: ,So. Crowded
comment: ,Omg
comment: ,Nj
5550296508_10155845244696509,Don Lemon CNN just got his ear pierced at a bar in New Orleans live on CNN http://cnn.it/2iShiRt,,video,https://www.facebook.com/cnn/videos/10155845244696509/,2016-12-31 23:40:49,6496,1643,562,4366,418,217,1451,19,25
comment: ,"Adam has given you a FREE Uber ride (up to $20). To claim your free gift, sign up using this link: https://www.uber.com/invite/adams22153ue"
comment: ,i knew you were gay
comment: ,Erin Lazarus Pitts Katy Stennett Smith see!
comment: ,"I don't care who you are, but if you're reading this comment, I would like to wish you happy new year!????"
comment: ,Why did CNN allow him to do this? I can imagine what his bosses are going to say!
comment: ,Hell yeah happy new years don
comment: ,Of course it's his left ear! ????????
comment: ,Is he drunk? I know I am.
comment: ,"""news""

lol"
comment: ,Riveting television.
comment: ,Really? Do tell! Did you date him?
comment: ,Lemon the Loser.  Anything for attention I guess.
comment: ,What a dingus
comment: ,"What a softy!
??"
comment: ,And? Who cares
comment: ,Hope it was clean or he'll be lemonaids
comment: ,
comment: ,Happy New year from Zimbabwe
comment: ,Dummy
comment: ,Too much to drink already...
comment: ,"You get your ear pierced, and you find that painful? Try getting a tattoo brah"
comment: ,??
comment: ,Happy New Years!!
comment: ,
comment: ,Hahaha hes fricken hammered
5550296508_10155845193101509,"""I just want them to be sure, because it's a pretty serious charge, and I want them to be sure,"" Donald J. Trump said",Trump casts hacking doubts again,link,http://cnn.it/2hXFzlg,2016-12-31 23:25:00,3824,3173,409,1942,80,98,549,43,1112
