status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5550296508_10155848606051509,"The Vikings' home stadium in Minneapolis is named U.S. Bank Stadium, and the Minneapolis-based bank is reportedly a major investor in the controversial project.",#NoDAPL banner at Vikings game ends in arrests,link,http://cnn.it/2iWszjG,2017-01-01 18:31:45,1324,292,160,1040,156,39,57,8,24
comment: ,NO Dapl Illuminati NwO,-0.2,0.2
comment: ,First comment Annie Stone,0.2,0.2
comment: ,Make sure you get them on CNN..,0,0
comment: ,Millennials ????????,-0.3,0.3
comment: ,Dan Lischak,0.3,0.3
comment: ,I applaud their initiative,0.6,0.6
comment: ,This is kind of like the trump protests. Doing nothing and annoying people,-0.2,0.5
comment: ,Crazy kids... lol Lock em' up!,0.5,0.5
comment: ,Good evening for all : Thank you for go on my page,0.7,0.7
comment: ,Mdr,0.1,0.1
comment: ,"If people didnt boldly protest and risk their lives, we would still be an English colony.",-0.4,0.4
comment: ,Mike Donaldson,0.2,0.2
comment: ,Can't wait for that line to be tied in and done.,0.4,0.4
comment: ,Big deal!,0.5,0.5
comment: ,Michael Petersen they got what they wanted CNN and MSNBC,0,0
comment: ,Doesn't mean this is the same thing,-0.8,0.8
comment: ,How do you know if they where Millennials,-0.2,0.2
comment: ,??????  Powered by ??Taha Sheikh??,-0.2,0.5
comment: ,????,-0.3,0.3
comment: ,Ya,0.2,0.2
comment: ,Where is it written protests need to be convenient and not annoying?,-0.6,0.6
comment: ,"Kinda like what our founding fathers would have thought, right?",0.3,0.3
comment: ,Protesting because your feelings are hurt isn't protesting it's whining,-0.5,0.5
comment: ,Get ready for your chip implant...,0.6,0.6
comment: ,Get some friends Adam and stop being a troll. Meanwhile people will decide to fight for what they believe in.,0,0.1
5550296508_10155848413371509,"""I do know that if you are one of the people making fun of Carey today, you likely don't do much public speaking or performing"" writes Mel Robbins for CNN Opinion.",How to avoid a Mariah Carey meltdown,link,http://cnn.it/2iWoAUA,2017-01-01 17:50:03,7098,2646,701,5545,262,72,1139,50,30
comment: ,at least i actually sing when someone pays me to sing,-0.2,0.2
comment: ,Praise White Jesus!,0.6,0.6
comment: ,She was miming FFS. No sympathy at all.,-0.7,1.4
comment: ,She was drunk,-0.1,0.1
comment: ,We know. We just don't like her.,0,0.5
comment: ,Yea bc CNN does most of their hating behind a keyboard not in public as well,0,0
comment: ,I could not care less about this...,-0.3,0.3
comment: ,I don't lip-synch.,-0.1,0.1
comment: ,Too full of herself.,-0.4,0.4
comment: ,Yep!,0.4,0.4
comment: ,If she was actually singing she would have been fine. But when you lip sync and you don't remember your own songs. You're a hack.,0,0.6
comment: ,Rest in peace Mariah Carey vocals,0.6,0.6
comment: ,"No, but if I did perform, I would, you know, perform. #Millivanilli",0,0.1
comment: ,Must of been the Russians.. no proof so it has to be them...,-0.3,0.3
comment: ,Wait for it. Trump or Russia is at fault.,0.2,0.4
comment: ,Or lip synching.,0.1,0.1
comment: ,Lip syncing isn't public speaking.,-0.2,0.2
comment: ,Yes I am...,0.3,0.3
comment: ,Manz in case you wanted to know,0.1,0.1
comment: ,It's still funny.,0.5,0.5
comment: ,This how you handle a tech failure when you're a professional: https://youtu.be/KPWIOTShwmE,-0.1,0.1
comment: ,This is Karey Karma. She's one of the most cut throat drama queens in the music and entertainment industry.,0,0.3
comment: ,"She is payed to sing, it's here job, not payed to lip sinc",-0.5,0.5
comment: ,if its your job to do perform than you should perform,0.3,0.3
comment: ,Why didn't she just sing?,-0.3,0.3
5550296508_10155848247706509,Dozens of minor earthquakes helped bring in the New Year around this small California town.,California earthquake swarm rocks New Year's Eve,link,http://cnn.it/2iVY4uf,2017-01-01 16:56:27,1717,377,423,1217,24,395,15,65,1
comment: ,Jesus Andazola,0.2,0.2
comment: ,http://scedc.caltech.edu/recent/Maps/116-33.html,0.1,0.1
comment: ,That's creepy...,-0.2,0.2
comment: ,"I hope everyone will be safe and sound in new year .peace and love from Iran ????,capital of history and civilization of world's most ancient empire ????",0.4,0.4
comment: ,"They were babies,  not a big deal",0,0
comment: ,Thanks Obama!,0.5,0.5
comment: ,it is well... this too shall pass.,0.2,0.2
comment: ,The potheads are shaking. Lol,0.1,0.2
comment: ,What a way to bring in the New Year,-0.1,0.1
comment: ,I'd rather these to one big one.,0,0
comment: ,Just a matter of time-,0.2,0.2
comment: ,Since when is that area even known as being full of potheads?,-0.2,0.2
comment: ,God is growing impatient,0.2,0.2
comment: ,California pls be save trump is coming,0.1,0.1
comment: ,better than cheeto boy,0.2,0.2
comment: ,spaceships outerspace 2028 the penthouse is the projects aint nobody on section 8 every body u got free healthcare..aint no need 4 no food stamps or welfare...hoverbords with no wheels aint no body Rollin  skates unity in the globes community....of every race sex religion bacgrounds no stress assalamualaikum means  peace no debate#random,-0.5,0.5
comment: ,YOU ARE RIGHT,0.1,0.1
comment: ,Small earthquakes will eventually become big ones soon..calm before the storm maybe..? I think San Andreas is getting to me ahahaha,0.2,0.4
comment: ,Heather Heairet-Long glamis must have got hit?,0,0
comment: ,"if it is in cali and not full of potheads, it is remote and full of pot plants",-0.1,0.1
comment: ,More to it than ya think ... Kansas and Oklahoma have picked up and now towns that never had are having ... including the areas in Kansas & Oklahoma that started back 3-4 years ago -- there's new areas starting a large rate,0,0.3
comment: ,Fetuses.,0.1,0.1
comment: ,My Lord and savoir Jesus Christ is coming back really soon oh i can't wait to wrap my arms around Jesus and don't let go thank you Jesus for saving me thank you!,0.6,0.6
comment: ,Hollyweird needs to get shook up!,-0.1,0.1
comment: ,RosieSabala did you see this?,-0.2,0.2
5550296508_10155848106851509,"The author of a decades-old biography critical of Donald J. Trump  says he asked him to leave a Trump-owned Florida golf course Friday, alleging his presence was ""inappropriate.""",Biographer says Trump booted him from golf course,link,http://cnn.it/2iW3C7Z,2017-01-01 16:12:56,3904,2997,382,1722,84,249,1013,61,775
comment: ,thinskinned whiner,0.1,0.1
comment: ,fake news,0.1,0.1
comment: ,So? It's his property not the White House,-0.2,0.4
comment: ,In true tyrant form,0.1,0.1
comment: ,Cant wait til he evicts these ghetto squatters in 19 days,-0.3,0.3
comment: ,Donald Trump presence is inappropriate everywhere.,-0.4,0.4
comment: ,Fake news alert,-0.7,0.7
comment: ,?? Tis the season for #TrumpTREASON fa la la la la la la la la!??,-0.2,0.4
comment: ,He was a undercover liberal trying to spy for a story about Donald J Trump and he got caught by the soon to be Commander in Chief.,0.3,0.3
comment: ,Truly this is the most presidential man ever elected.,0.3,0.3
comment: ,Bully and a boss!!!!...,0.5,0.5
comment: ,Good !! Go trump,0.3,0.8
comment: ,"Does this biographer have pictures, video, TMZ's presence?",0,0
comment: ,Well Trump's property.. !His choice.,0.3,0.6
comment: ,,0,0
comment: ,Good!!! Nosyass writer!!,0.5,1
comment: ,spoken like a Nazi.,-0.2,0.2
comment: ,BABY!,0.2,0.2
comment: ,So what? It's his property. He can do what he pleases.,0.3,1
comment: ,"Aoccdrnig to a rscheearch at Cmabrigde Uinervtisy, it deosn't mttaer in waht oredr the ltteers in a wrod are, the olny iprmoatnt tihng is taht the frist and lsat ltteers be at the rghit pclae. The rset can be a toatl mses and you can sitll raed it wouthit any porbelm. Tihs is bcuseae the huamn mnid deos not raed ervey lteter by istlef,but the wrod as a wlohe.
Lkie if u can raed tihs",0,0.9
comment: ,No Inappropriate is not cutting all ties with your businesses. Inappropriate is not releasing your tax returns. Inappropriate is how you speak about and treat women.,-0.8,2.5
comment: ,"Mind you, this book was written in 1993. He's a thin skinned, poor excuse for a man let alone a president.",-0.6,1.3
comment: ,He must have a watch list at his hotels! How Nazi like!,0.1,0.8
comment: ,He invaded Trump's safe space and Trump - being the snowflake that he is - was clearly triggered.,-0.2,0.2
comment: ,,0,0
5550296508_10155847924226509,"""If you have something really important, write it out and have it delivered by courier, the old-fashioned way, because I'll tell you what, no computer is safe.""

Donald J. Trump  expressed deep misgivings about technology during his brief exchange with reporters positioned outside his Grand Ballroom. http://cnn.it/2iVGV3R",trump computer.mp4,video,https://www.facebook.com/cnn/videos/10155847924226509/,2017-01-01 15:25:25,11124,6704,3376,5907,265,391,3586,107,868
comment: ,Well he's not wrong,0.2,0.2
comment: ,Says the twitter idiot.,-0.6,0.6
comment: ,"But, you can tweet your minimal brains out...",0.5,0.5
comment: ,Smart man.,0.5,0.5
comment: ,,0,0
comment: ,Don uses twitter just to be ultra secure.,0.1,0.1
comment: ,What about tweets.  lol,0.2,0.4
comment: ,He is right,0.3,0.3
comment: ,Funny he is absolutely correct,0.4,0.4
comment: ,If only Hillary had a brain.,0.2,0.2
comment: ,What are you the Facebook idiot?,-0.4,0.4
comment: ,Is that how he communicates with his Russian comrades? LOL.,0.2,0.4
comment: ,He's right...  for the first time.,0.4,0.4
comment: ,Nice twist of words.,0.8,0.8
comment: ,What a complete imbecile.,-0.1,0.1
comment: ,,0,0
comment: ,QUick!  Invest in Bic pens and lead pencils!  It's the way of the future.,0.2,0.8
comment: ,You tried.,-0.3,0.3
comment: ,I hope someone steals your phone and give it to the world.,0,0
comment: ,Why is Donald Trump acting like he's some expert in tech? He doesn't know what he's talking about.,0,0.1
comment: ,Yes because couriers have never stolen anything and sold it.,0,0
comment: ,But didn't obama promise us a faster/safer internet? Where'd that money go or was it just a deflection to bury something else he failed at?,-0.2,0.8
comment: ,Stock in the Pony Express is skyrocketing!,0.9,0.9
comment: ,lol,0.3,0.3
comment: ,I'm new to CNN. Is CNN one of them  fake news sites?,0,0.6
comment: ,I'm new to CNN. Is CNN one of them  fake news sites?,0,0.6
comment: ,I'm new to CNN. Is CNN one of them  fake news sites?,0,0.6
